timestamp_x,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp,time,timestamp_y,latitude,longitude,altitude_m,satellites,hdop,speed_knots,pdop,vdop
1760824411,-2.013523596191406,0.3016694091796875,-9.406818322753905,-2.877862595419847,-1.045801526717557,1.0381679389312977,28.15352941176471,1450,,,,,,,,,
1760824412,-2.0254946044921875,0.2442085693359375,-9.481038574218749,-3.106870229007633,-1.068702290076336,1.1603053435114503,28.059411764705885,1451,,,,,,,,,
1760824413,-1.994369982910156,0.1699883178710937,-9.402029919433591,-3.045801526717557,-0.9465648854961832,0.9847328244274808,28.059411764705885,1452,,,,,,,,,
1760824414,-2.1308394775390624,0.277727392578125,-9.469067565917967,-2.877862595419847,-1.0610687022900764,1.16793893129771,28.15352941176471,1453,,,,,,,,,
1760824415,-2.01112939453125,0.2609679809570312,-9.418789331054686,-2.7938931297709924,-0.7557251908396947,1.2061068702290076,28.15352941176471,1454,,,,,,,,,
1760824416,-1.9871873779296876,0.2082955444335937,-9.428366137695312,-3.0,-1.2061068702290076,1.1526717557251909,28.106470588235297,1455,,,,,,,,,
1760824417,-2.0638018310546875,0.2466027709960937,-9.519345800781249,-2.7480916030534357,-1.045801526717557,1.0381679389312977,28.106470588235297,1456,,,,,,,,,
1760824418,-2.068590234375,0.2178723510742187,-9.354145886230468,-2.931297709923664,-1.0305343511450382,1.1526717557251909,28.106470588235297,1457,,,,,,,,,
1760824419,-1.9752163696289065,0.2489969726562499,-9.466673364257812,-2.870229007633588,-0.8778625954198473,1.045801526717557,28.20058823529412,1458,,,,,,,,,
1760824420,-2.0278888061523435,0.2489969726562499,-9.380482104492186,-3.0076335877862594,-0.900763358778626,1.183206106870229,28.15352941176471,1459,,,,,,,,,
1760824421,-2.020706201171875,0.201112939453125,-9.469067565917967,-3.114503816793893,-1.1068702290076335,1.0916030534351144,28.059411764705885,1460,,,,,,,,,
1760824422,-2.051830822753906,0.2466027709960937,-9.449913952636718,-2.9236641221374047,-0.916030534351145,0.8702290076335878,28.15352941176471,1461,,,,,,,,,
1760824423,-2.044648217773437,0.2154781494140625,-9.459490759277344,-3.053435114503817,-1.2595419847328244,1.1908396946564883,28.15352941176471,1462,,,,,,,,,
1760824424,-2.059013427734375,0.2418143676757812,-9.406818322753905,-2.877862595419847,-0.8549618320610687,1.0916030534351144,28.15352941176471,1463,,,,,,,,,
1760824425,-2.0566192260742184,0.258573779296875,-9.349357482910156,-2.946564885496183,-1.083969465648855,1.0534351145038168,28.106470588235297,1464,,,,,,,,,
1760824426,-2.090138049316406,0.1867477294921875,-9.373299499511718,-3.175572519083969,-0.9541984732824428,1.297709923664122,28.106470588235297,1465,,,,,,,,,
1760824427,-2.04943662109375,0.2561795776367187,-9.363722692871091,-2.977099236641221,-1.045801526717557,1.1145038167938932,28.106470588235297,1466,,,,,,,,,
1760824428,-2.001552587890625,0.2920926025390625,-9.447519750976562,-3.053435114503817,-0.8473282442748091,1.2290076335877862,28.059411764705885,1467,,,,,,,,,
1760824429,-2.032677209472656,0.258573779296875,-9.423577734375,-2.8931297709923665,-0.8015267175572519,1.099236641221374,28.106470588235297,1468,,,,,,,,,
1760824430,-2.0350714111328125,0.28730419921875,-9.445125549316408,-3.068702290076336,-0.900763358778626,1.3053435114503815,28.15352941176471,1469,,,,,,,,,
1760824431,-2.0733786376953125,0.2896984008789062,-9.464279162597656,-2.8244274809160306,-0.916030534351145,0.9389312977099236,28.106470588235297,1470,,,,,,,,,
1760824432,-2.0757728393554684,0.2346317626953125,-9.440337145996091,-3.0916030534351147,-0.8549618320610687,0.916030534351145,28.15352941176471,1471,,,,,,,,,
1760824433,-2.039859814453125,0.4357447021484374,-9.433154541015623,-2.954198473282443,-0.8015267175572519,1.0305343511450382,28.059411764705885,1472,,,,,,,,,
1760824434,-2.0278888061523435,0.28730419921875,-9.442731347656249,-2.977099236641221,-0.9847328244274808,1.1908396946564883,28.012352941176477,1473,,,,,,,,,
1760824435,-2.070984436035156,0.1963245361328124,-9.39724151611328,-2.870229007633588,-0.9236641221374046,1.0305343511450382,28.059411764705885,1474,,,,,,,,,
1760824436,-2.0278888061523435,0.258573779296875,-9.440337145996091,-2.977099236641221,-0.9694656488549618,1.1908396946564883,28.15352941176471,1475,,,,,,,,,
1760824437,-2.008735192871093,0.3040636108398437,-9.6151138671875,-3.2519083969465647,-1.0,0.916030534351145,28.106470588235297,1476,,,,,,,,,
1760824438,-2.0733786376953125,0.2466027709960937,-9.375693701171874,-2.946564885496183,-0.9847328244274808,1.0076335877862594,28.15352941176471,1477,,,,,,,,,
1760824439,-2.044648217773437,0.2035071411132812,-9.433154541015623,-2.992366412213741,-0.7938931297709924,1.076335877862595,28.059411764705885,1478,,,,,,,,,
1760824440,-2.0566192260742184,0.2442085693359375,-9.51216319580078,-2.969465648854962,-0.9770992366412212,1.1297709923664123,28.15352941176471,1479,,,,,,,,,
1760824441,-2.047042419433593,0.2537853759765625,-9.354145886230468,-2.8931297709923665,-0.9236641221374046,1.1603053435114503,28.059411764705885,1480,,,,,,,,,
1760824442,-2.044648217773437,0.2418143676757812,-9.43554874267578,-3.0,-0.6946564885496184,1.1221374045801529,28.059411764705885,1481,,,,,,,,,
1760824443,-2.090138049316406,0.2322375610351562,-9.406818322753905,-3.0,-1.083969465648855,1.068702290076336,27.494705882352942,1482,,,,,,,,,
1760824444,-2.003946789550781,0.2801215942382812,-9.402029919433591,-3.068702290076336,-0.9847328244274808,1.068702290076336,28.106470588235297,1483,,,,,,,,,
1760824445,-2.0254946044921875,0.2274491577148437,-9.394847314453123,-3.099236641221374,-0.931297709923664,1.1526717557251909,28.15352941176471,1484,,,,,,,,,
1760824446,-2.044648217773437,0.2729389892578124,-9.43554874267578,-2.916030534351145,-0.8473282442748091,0.900763358778626,28.15352941176471,1485,,,,,,,,,
1760824447,-2.0374656127929685,0.2346317626953125,-9.45470235595703,-2.870229007633588,-0.8244274809160306,1.2213740458015268,28.106470588235297,1486,,,,,,,,,
1760824448,-2.1452046875,0.2466027709960937,-9.414000927734374,-2.7938931297709924,-0.931297709923664,1.1450381679389312,28.15352941176471,1487,,,,,,,,,
1760824449,-2.0542250244140625,0.2226607543945312,-9.490615380859374,-3.068702290076336,-0.816793893129771,1.2213740458015268,28.059411764705885,1488,,,,,,,,,
1760824450,-1.8531120849609373,0.229843359375,-9.423577734375,-2.931297709923664,-0.8931297709923665,1.0534351145038168,28.059411764705885,1489,,,,,,,,,
1760824451,-2.01112939453125,0.1604115112304687,-9.478644372558591,-2.870229007633588,-0.9465648854961832,1.1450381679389312,28.106470588235297,1490,,,,,,,,,
1760824452,-2.051830822753906,0.1628057128906249,-9.425971936035156,-2.801526717557252,-0.9083969465648856,1.099236641221374,28.059411764705885,1491,,,,,,,,,
1760824453,-2.085349645996094,0.258573779296875,-9.428366137695312,-3.114503816793893,-0.9923664122137404,1.1984732824427482,28.15352941176471,1492,,,,,,,,,
1760824454,-2.085349645996094,0.2466027709960937,-9.421183532714844,-2.954198473282443,-0.8854961832061069,1.1603053435114503,28.106470588235297,1493,,,,,,,,,
1760824455,-2.0374656127929685,0.2442085693359375,-9.519345800781249,-3.0916030534351147,-0.8778625954198473,1.0916030534351144,28.106470588235297,1494,,,,,,,,,
1760824456,-2.044648217773437,0.3112462158203125,-9.425971936035156,-2.954198473282443,-0.816793893129771,1.0229007633587786,28.059411764705885,1495,,,,,,,,,
1760824457,-2.0638018310546875,0.258573779296875,-9.380482104492186,-2.984732824427481,-1.2442748091603053,1.0229007633587786,28.15352941176471,1496,,,,,,,,,
1760824458,-2.0302830078125,0.1628057128906249,-9.442731347656249,-2.992366412213741,-0.7786259541984732,0.8931297709923665,28.15352941176471,1497,,,,,,,,,
1760824459,-2.042254016113281,0.2274491577148437,-9.433154541015623,-2.870229007633588,-1.0610687022900764,1.0076335877862594,28.059411764705885,1498,,,,,,,,,
1760824460,-2.0757728393554684,0.239420166015625,-9.411606726074218,-2.862595419847328,-1.0229007633587786,1.183206106870229,28.059411764705885,1499,,,,,,,,,
1760824461,-2.0566192260742184,0.2370259643554687,-9.409212524414064,-3.0763358778625958,-1.099236641221374,1.1526717557251909,28.059411764705885,1500,,,,,,,,,
1760824462,-2.1404162841796874,0.1867477294921875,-9.380482104492186,-2.717557251908397,-0.7938931297709924,1.1297709923664123,28.059411764705885,1501,,,,,,,,,
1760824463,-2.039859814453125,0.229843359375,-9.430760339355468,-3.053435114503817,-1.1221374045801529,1.0381679389312977,28.106470588235297,1502,,,,,,,,,
1760824464,-2.051830822753906,0.2442085693359375,-9.33978067626953,-2.954198473282443,-1.0305343511450382,1.0076335877862594,28.15352941176471,1503,,,,,,,,,
1760824465,-2.0374656127929685,0.2537853759765625,-9.373299499511718,-2.862595419847328,-0.9847328244274808,1.1984732824427482,28.15352941176471,1504,,,,,,,,,
1760824466,-2.013523596191406,0.2442085693359375,-9.4618849609375,-2.870229007633588,-0.9618320610687024,1.076335877862595,28.85941176470588,1505,,,,,,,,,
1760824467,-2.008735192871093,0.28730419921875,-9.370905297851564,-3.0076335877862594,-0.8702290076335878,1.2061068702290076,28.15352941176471,1506,,,,,,,,,
1760824468,-2.003946789550781,0.2226607543945312,-9.572018237304688,-2.992366412213741,-0.9083969465648856,1.2290076335877862,28.953529411764706,1507,,,,,,,,,
1760824469,-2.013523596191406,0.2370259643554687,-9.425971936035156,-2.8931297709923665,-0.9541984732824428,1.015267175572519,28.15352941176471,1508,,,,,,,,,
1760824470,-2.044648217773437,0.2896984008789062,-9.45470235595703,-3.053435114503817,-0.9847328244274808,1.0610687022900764,28.106470588235297,1509,,,,,,,,,
1760824471,-2.0302830078125,0.277727392578125,-9.481038574218749,-3.053435114503817,-1.015267175572519,1.068702290076336,28.106470588235297,1510,,,,,,,,,
1760824472,-2.0374656127929685,0.2346317626953125,-9.442731347656249,-2.946564885496183,-0.7862595419847328,1.0916030534351144,28.15352941176471,1511,,,,,,,,,
1760824473,-2.051830822753906,0.2609679809570312,-9.425971936035156,-3.0,-1.015267175572519,1.0305343511450382,28.20058823529412,1512,,,,,,,,,
1760824474,-2.068590234375,0.2178723510742187,-9.411606726074218,-3.2442748091603053,-1.0534351145038168,0.9923664122137404,28.106470588235297,1513,,,,,,,,,
1760824475,-2.0302830078125,0.2274491577148437,-9.45470235595703,-2.83206106870229,-0.8854961832061069,1.2748091603053435,28.20058823529412,1514,,,,,,,,,
1760824477,-1.9991583862304687,0.229843359375,-9.447519750976562,-3.053435114503817,-0.8015267175572519,1.0305343511450382,28.15352941176471,1516,,,,,,,,,
1760824478,-2.0757728393554684,0.2130839477539062,-9.485826977539062,-2.786259541984733,-0.8091603053435115,0.9923664122137404,28.15352941176471,1517,,,,,,,,,
1760824479,-1.9991583862304687,0.2250549560546874,-9.445125549316408,-2.977099236641221,-1.0,1.2442748091603053,28.15352941176471,1518,,,,,,,,,
1760824480,-2.051830822753906,0.2729389892578124,-9.399635717773435,-3.045801526717557,-0.8931297709923665,1.076335877862595,28.15352941176471,1519,,,,,,,,,
1760824481,-2.0733786376953125,0.2178723510742187,-9.406818322753905,-2.931297709923664,-1.0610687022900764,1.1450381679389312,28.20058823529412,1520,,,,,,,,,
1760824482,-2.051830822753906,0.2322375610351562,-9.361328491210935,-2.862595419847328,-0.9083969465648856,1.0610687022900764,28.15352941176471,1521,,,,,,,,,
1760824483,-2.0278888061523435,0.2202665527343749,-9.497797985839844,-2.900763358778626,-0.9847328244274808,1.1603053435114503,28.15352941176471,1522,,,,,,,,,
1760824484,-2.032677209472656,0.2035071411132812,-9.399635717773435,-3.030534351145038,-0.9541984732824428,1.1221374045801529,28.106470588235297,1523,,,,,,,,,
1760824485,-2.068590234375,0.181959326171875,-9.330203869628903,-2.8931297709923665,-0.8931297709923665,1.2213740458015268,28.059411764705885,1524,,,,,,,,,
1760824486,-2.003946789550781,0.2274491577148437,-9.394847314453123,-2.839694656488549,-0.8778625954198473,1.0534351145038168,28.059411764705885,1525,,,,,,,,,
1760824487,-2.059013427734375,0.2059013427734375,-9.370905297851564,-2.984732824427481,-0.9083969465648856,0.931297709923664,28.106470588235297,1526,,,,,,,,,
1760824488,-1.889025109863281,0.2346317626953125,-9.533711010742186,-2.7938931297709924,-0.6641221374045801,1.068702290076336,28.059411764705885,1527,,,,,,,,,
1760824489,-2.070984436035156,0.2489969726562499,-9.459490759277344,-2.946564885496183,-0.8015267175572519,1.076335877862595,28.15352941176471,1528,,,,,,,,,
1760824490,-2.039859814453125,0.2705447875976562,-9.449913952636718,-3.114503816793893,-0.9694656488549618,1.1526717557251909,28.059411764705885,1529,,,,,,,,,
1760824491,-2.023100402832031,0.2082955444335937,-9.478644372558591,-3.015267175572519,-0.8473282442748091,1.068702290076336,28.15352941176471,1530,,,,,,,,,
1760824492,-2.051830822753906,0.1628057128906249,-9.375693701171874,-3.030534351145038,-0.9465648854961832,0.8473282442748091,28.15352941176471,1531,,,,,,,,,
1760824493,-2.008735192871093,0.2250549560546874,-9.433154541015623,-3.16793893129771,-0.8625954198473282,1.1221374045801529,28.059411764705885,1532,,,,,,,,,
1760824494,-2.01112939453125,0.2250549560546874,-9.442731347656249,-3.0381679389312977,-1.045801526717557,0.7862595419847328,28.15352941176471,1533,,,,,,,,,
1760824495,-2.047042419433593,0.2609679809570312,-9.409212524414064,-2.7938931297709924,-1.0381679389312977,1.267175572519084,28.90647058823529,1534,,,,,,,,,
1760824496,-2.044648217773437,0.2442085693359375,-9.442731347656249,-3.099236641221374,-1.068702290076336,1.0534351145038168,28.059411764705885,1535,,,,,,,,,
1760824497,-2.044648217773437,0.1795651245117187,-9.447519750976562,-3.106870229007633,-0.9541984732824428,1.1221374045801529,28.15352941176471,1536,,,,,,,,,
1760824498,-1.8722656982421877,0.2346317626953125,-9.440337145996091,-2.900763358778626,-0.9847328244274808,1.251908396946565,28.106470588235297,1537,,,,,,,,,
1760824499,-2.104503259277344,0.2753331909179687,-9.437942944335935,-2.862595419847328,-0.9847328244274808,1.1755725190839694,28.059411764705885,1538,,,,,,,,,
1760824500,-2.0374656127929685,0.2801215942382812,-9.62708487548828,-3.045801526717557,-0.7633587786259542,1.1908396946564883,28.106470588235297,1539,,,,,,,,,
1760824501,-2.0757728393554684,0.2059013427734375,-9.414000927734374,-2.9236641221374047,-1.0305343511450382,1.2213740458015268,28.106470588235297,1540,,,,,,,,,
1760824502,-2.1260510742187497,0.2154781494140625,-9.459490759277344,-3.1297709923664123,-0.9847328244274808,1.2595419847328244,28.106470588235297,1541,,,,,,,,,
1760824503,-1.8698714965820311,0.2346317626953125,-9.428366137695312,-3.0229007633587788,-1.0,1.2061068702290076,28.059411764705885,1542,,,,,,,,,
1760824504,-2.047042419433593,0.1987187377929687,-9.425971936035156,-3.0381679389312977,-0.931297709923664,1.0076335877862594,28.106470588235297,1543,,,,,,,,,
1760824505,-2.080561242675781,0.2346317626953125,-9.560047229003906,-2.854961832061069,-0.9770992366412212,1.045801526717557,28.15352941176471,1544,,,,,,,,,
1760824506,-2.068590234375,0.2250549560546874,-9.406818322753905,-3.030534351145038,-0.8778625954198473,1.1450381679389312,28.106470588235297,1545,,,,,,,,,
1760824507,-2.0374656127929685,0.2944868041992187,-9.399635717773435,-2.885496183206107,-0.8625954198473282,1.068702290076336,28.106470588235297,1546,,,,,,,,,
1760824508,-2.121262670898437,0.3040636108398437,-9.459490759277344,-3.099236641221374,-0.816793893129771,1.267175572519084,28.15352941176471,1547,,,,,,,,,
1760824509,-2.061407629394531,0.2920926025390625,-9.471461767578123,-2.9083969465648853,-0.9770992366412212,1.2748091603053435,28.059411764705885,1548,,,,,,,,,
1760824510,-2.0661960327148434,0.2130839477539062,-9.3852705078125,-3.030534351145038,-0.8702290076335878,0.900763358778626,28.106470588235297,1549,,,,,,,,,
1760824511,-1.8459294799804689,0.2920926025390625,-9.34696328125,-2.992366412213741,-0.7786259541984732,0.8702290076335878,28.15352941176471,1550,,,,,,,,,
1760824512,-2.008735192871093,0.2705447875976562,-9.425971936035156,-2.900763358778626,-0.8625954198473282,1.1221374045801529,28.20058823529412,1551,,,,,,,,,
1760824513,-2.0183119995117185,0.2370259643554687,-9.62708487548828,-2.969465648854962,-0.931297709923664,1.183206106870229,28.059411764705885,1552,,,,,,,,,
1760824514,-2.047042419433593,0.21068974609375,-9.5001921875,-3.0076335877862594,-0.8091603053435115,1.1984732824427482,28.106470588235297,1553,,,,,,,,,
1760824515,-2.0781670410156248,0.2202665527343749,-9.363722692871091,-2.870229007633588,-1.1755725190839694,0.9465648854961832,28.106470588235297,1554,,,,,,,,,
1760824516,-1.9871873779296876,0.1915361328124999,-9.430760339355468,-2.954198473282443,-0.7404580152671756,1.0916030534351144,28.15352941176471,1555,,,,,,,,,
1760824517,-2.020706201171875,0.2705447875976562,-9.418789331054686,-2.9618320610687023,-0.8396946564885496,0.9847328244274808,28.059411764705885,1556,,,,,,,,,
1760824518,-2.04943662109375,0.2537853759765625,-9.469067565917967,-2.931297709923664,-1.0381679389312977,1.3053435114503815,28.059411764705885,1557,,,,,,,,,
1760824519,-2.0278888061523435,0.2513911743164062,-9.399635717773435,-2.9618320610687023,-1.068702290076336,1.1526717557251909,28.059411764705885,1558,,,,,,,,,
1760824520,-2.0374656127929685,0.2418143676757812,-9.586383447265623,-2.9618320610687023,-0.9389312977099236,1.1374045801526718,28.20058823529412,1559,,,,,,,,,
1760824521,-2.0542250244140625,0.3782838623046874,-9.421183532714844,-2.885496183206107,-0.9618320610687024,1.1297709923664123,28.85941176470588,1560,,,,,,,,,
1760824522,-2.0374656127929685,0.2370259643554687,-9.380482104492186,-3.183206106870229,-0.9236641221374046,1.1374045801526718,28.106470588235297,1561,,,,,,,,,
1760824523,-2.0566192260742184,0.201112939453125,-9.418789331054686,-2.9618320610687023,-0.931297709923664,1.068702290076336,28.953529411764706,1562,,,,,,,,,
1760824524,-2.01112939453125,0.2489969726562499,-9.406818322753905,-2.7938931297709924,-0.7175572519083969,1.1908396946564883,28.20058823529412,1563,,,,,,,,,
1760824525,-2.023100402832031,0.2633621826171874,-9.466673364257812,-2.854961832061069,-1.0,1.0916030534351144,28.20058823529412,1564,,,,,,,,,
1760824526,-1.9967641845703124,0.2944868041992187,-9.485826977539062,-3.0381679389312977,-0.9618320610687024,1.015267175572519,28.20058823529412,1565,,,,,,,,,
1760824527,-2.039859814453125,0.2346317626953125,-9.437942944335935,-2.801526717557252,-1.0916030534351144,1.1068702290076335,28.90647058823529,1566,,,,,,,,,
1760824528,-2.0661960327148434,0.2202665527343749,-9.406818322753905,-2.854961832061069,-1.0916030534351144,1.2748091603053435,28.20058823529412,1567,,,,,,,,,
1760824529,-2.051830822753906,0.4094084838867187,-9.404424121093747,-2.9618320610687023,-1.015267175572519,1.251908396946565,28.106470588235297,1568,,,,,,,,,
1760824530,-2.0278888061523435,0.4237736938476562,-9.449913952636718,-2.83206106870229,-0.9236641221374046,1.2748091603053435,28.106470588235297,1569,,,,,,,,,
1760824531,-2.0159177978515626,0.2466027709960937,-9.433154541015623,-2.931297709923664,-0.7786259541984732,1.1297709923664123,28.85941176470588,1570,,,,,,,,,
1760824532,-2.082955444335937,0.3136404174804687,-9.442731347656249,-2.969465648854962,-0.916030534351145,1.0076335877862594,28.106470588235297,1571,,,,,,,,,
1760824533,-2.128445275878906,0.2561795776367187,-9.476250170898435,-2.938931297709924,-1.0916030534351144,1.099236641221374,28.106470588235297,1572,,,,,,,,,
1760824534,-1.9656395629882808,0.258573779296875,-9.366116894531247,-2.763358778625954,-0.9465648854961832,0.9770992366412212,28.106470588235297,1573,,,,,,,,,
1760824535,-2.0350714111328125,0.2322375610351562,-9.437942944335935,-2.984732824427481,-0.916030534351145,1.1603053435114503,28.20058823529412,1574,,,,,,,,,
1760824536,-2.001552587890625,0.277727392578125,-9.344569079589844,-2.954198473282443,-1.0229007633587786,1.045801526717557,28.20058823529412,1575,,,,,,,,,
1760824537,-2.0781670410156248,0.2753331909179687,-9.471461767578123,-2.877862595419847,-0.916030534351145,0.9770992366412212,28.20058823529412,1576,,,,,,,,,
1760824538,-2.147598889160156,0.2992752075195312,-9.418789331054686,-2.900763358778626,-0.9694656488549618,1.099236641221374,28.15352941176471,1577,,,,,,,,,
1760824539,-2.039859814453125,0.2178723510742187,-9.540893615722656,-3.015267175572519,-0.9847328244274808,1.1908396946564883,28.15352941176471,1578,,,,,,,,,
1760824540,-2.0757728393554684,0.2466027709960937,-9.421183532714844,-3.0610687022900764,-0.8091603053435115,1.0916030534351144,28.90647058823529,1579,,,,,,,,,
1760824541,-2.121262670898437,0.2346317626953125,-9.433154541015623,-3.0610687022900764,-1.1068702290076335,1.282442748091603,28.15352941176471,1580,,,,,,,,,
1760824542,-2.070984436035156,0.28730419921875,-9.483432775878908,-2.969465648854962,-1.0,1.068702290076336,27.494705882352942,1581,,,,,,,,,
1760824543,-2.023100402832031,0.2274491577148437,-9.43554874267578,-2.984732824427481,-0.9770992366412212,1.1450381679389312,28.106470588235297,1582,,,,,,,,,
1760824544,-1.9991583862304687,0.3088520141601562,-9.284714038085935,-2.969465648854962,-1.015267175572519,1.1068702290076335,28.15352941176471,1583,,,,,,,,,
1760824545,-2.0566192260742184,0.2561795776367187,-9.373299499511718,-3.0,-0.6793893129770993,0.8931297709923665,28.106470588235297,1584,,,,,,,,,
1760824546,-2.0374656127929685,0.239420166015625,-9.481038574218749,-2.862595419847328,-0.8320610687022901,1.0076335877862594,28.15352941176471,1585,,,,,,,,,
1760824547,-2.020706201171875,0.2346317626953125,-9.488221179199218,-2.8244274809160306,-0.900763358778626,1.0916030534351144,28.15352941176471,1586,,,,,,,,,
1760824548,-2.0638018310546875,0.2537853759765625,-9.497797985839844,-2.7938931297709924,-0.900763358778626,1.1221374045801529,28.15352941176471,1587,,,,,,,,,
1760824549,-2.032677209472656,0.2370259643554687,-9.418789331054686,-3.0381679389312977,-0.9694656488549618,1.0534351145038168,28.106470588235297,1588,,,,,,,,,
1760824550,-2.0302830078125,0.1987187377929687,-9.409212524414064,-2.870229007633588,-0.9083969465648856,0.8778625954198473,28.106470588235297,1589,,,,,,,,,
1760824551,-2.0063409912109376,0.2202665527343749,-9.428366137695312,-2.938931297709924,-0.7709923664122137,1.0076335877862594,28.106470588235297,1590,,,,,,,,,
1760824552,-2.0063409912109376,0.2466027709960937,-9.469067565917967,-2.954198473282443,-0.9236641221374046,1.068702290076336,27.494705882352942,1591,,,,,,,,,
1760824553,-2.051830822753906,0.2442085693359375,-9.323021264648435,-3.030534351145038,-0.9236641221374046,1.183206106870229,28.15352941176471,1592,,,,,,,,,
1760824554,-2.0733786376953125,0.2609679809570312,-9.449913952636718,-3.0,-0.8473282442748091,0.9618320610687024,28.15352941176471,1593,,,,,,,,,
1760824555,-2.0374656127929685,0.2489969726562499,-9.440337145996091,-2.992366412213741,-1.0,1.183206106870229,28.15352941176471,1594,,,,,,,,,
1760824556,-2.068590234375,0.2729389892578124,-9.421183532714844,-2.778625954198473,-0.9236641221374046,1.1145038167938932,28.15352941176471,1595,,,,,,,,,
1760824557,-2.0566192260742184,0.2633621826171874,-9.464279162597656,-2.8091603053435112,-0.9618320610687024,0.9541984732824428,28.85941176470588,1596,,,,,,,,,
1760824558,-2.0542250244140625,0.2178723510742187,-9.373299499511718,-3.030534351145038,-0.9847328244274808,1.1297709923664123,28.106470588235297,1597,,,,,,,,,
1760824559,-2.039859814453125,0.229843359375,-9.390058911132812,-2.992366412213741,-0.9923664122137404,1.2213740458015268,27.494705882352942,1598,,,,,,,,,
1760824560,-2.032677209472656,0.2561795776367187,-9.466673364257812,-2.946564885496183,-1.0534351145038168,1.2061068702290076,28.106470588235297,1599,,,,,,,,,
1760824561,-2.059013427734375,0.258573779296875,-9.406818322753905,-2.8931297709923665,-0.8854961832061069,0.916030534351145,28.059411764705885,1600,,,,,,,,,
1760824562,-2.032677209472656,0.2154781494140625,-9.399635717773435,-3.015267175572519,-0.9770992366412212,1.236641221374046,28.15352941176471,1601,,,,,,,,,
1760824563,-2.1164742675781247,0.277727392578125,-9.375693701171874,-2.946564885496183,-0.8549618320610687,0.9694656488549618,28.106470588235297,1602,,,,,,,,,
1760824564,-2.0566192260742184,0.2633621826171874,-9.414000927734374,-2.862595419847328,-0.8244274809160306,1.0534351145038168,28.20058823529412,1603,,,,,,,,,
1760824565,-2.0781670410156248,0.2513911743164062,-9.437942944335935,-3.145038167938931,-0.9923664122137404,1.2748091603053435,28.15352941176471,1604,,,,,,,,,
1760824566,-2.0063409912109376,0.2753331909179687,-9.622296472167967,-2.8473282442748094,-0.8931297709923665,1.076335877862595,28.85941176470588,1605,,,,,,,,,
1760824567,-2.008735192871093,0.2825157958984375,-9.459490759277344,-2.83206106870229,-0.9847328244274808,0.916030534351145,28.20058823529412,1606,,,,,,,,,
1760824568,-2.04943662109375,0.28730419921875,-9.481038574218749,-2.992366412213741,-1.1450381679389312,1.0076335877862594,28.24764705882353,1607,,,,,,,,,
1760824569,-2.047042419433593,0.2370259643554687,-9.423577734375,-2.954198473282443,-0.9083969465648856,1.2442748091603053,28.106470588235297,1608,,,,,,,,,
1760824570,-2.080561242675781,0.2513911743164062,-9.4618849609375,-3.145038167938931,-0.8091603053435115,1.0610687022900764,28.15352941176471,1609,,,,,,,,,
1760824571,-2.0302830078125,0.2370259643554687,-9.423577734375,-2.877862595419847,-0.7633587786259542,1.2061068702290076,28.15352941176471,1610,,,,,,,,,
1760824572,-2.068590234375,0.2442085693359375,-9.469067565917967,-2.885496183206107,-0.8625954198473282,1.2290076335877862,28.24764705882353,1611,,,,,,,,,
1760824573,-2.0350714111328125,0.258573779296875,-9.457096557617186,-3.045801526717557,-0.8625954198473282,1.1526717557251909,28.20058823529412,1612,,,,,,,,,
1760824574,-2.0877438476562498,0.2082955444335937,-9.457096557617186,-3.099236641221374,-0.9389312977099236,1.0076335877862594,27.494705882352942,1613,,,,,,,,,
1760824575,-2.0566192260742184,0.2418143676757812,-9.47385596923828,-2.870229007633588,-1.0,1.1145038167938932,28.15352941176471,1614,,,,,,,,,
1760824576,-2.0542250244140625,0.2513911743164062,-9.495403784179686,-2.870229007633588,-1.076335877862595,0.9694656488549618,28.20058823529412,1615,,,,,,,,,
1760824577,-2.085349645996094,0.2729389892578124,-9.394847314453123,-3.0,-0.9541984732824428,1.16793893129771,27.494705882352942,1616,,,,,,,,,
1760824578,-2.0925322509765625,0.2753331909179687,-9.469067565917967,-2.8473282442748094,-0.8854961832061069,1.1297709923664123,28.20058823529412,1617,,,,,,,,,
1760824579,-2.039859814453125,0.2370259643554687,-9.284714038085935,-2.7480916030534357,-1.015267175572519,1.076335877862595,28.15352941176471,1618,,,,,,,,,
1760824580,-2.0278888061523435,0.15322890625,-9.481038574218749,-2.549618320610687,-1.0076335877862594,0.6870229007633588,28.106470588235297,1619,,,,,,,,,
1760824581,-2.068590234375,0.2729389892578124,-9.51216319580078,-3.099236641221374,-0.6641221374045801,1.1908396946564883,27.494705882352942,1620,,,,,,,,,
1760824582,-2.023100402832031,0.2274491577148437,-9.390058911132812,-3.206106870229008,-0.9236641221374046,1.0305343511450382,28.20058823529412,1621,,,,,,,,,
1760824583,-2.039859814453125,0.2154781494140625,-9.428366137695312,-2.931297709923664,-1.0076335877862594,1.0916030534351144,28.15352941176471,1622,,,,,,,,,
1760824585,-2.001552587890625,0.2489969726562499,-9.485826977539062,-3.0610687022900764,-0.6106870229007634,1.2290076335877862,28.20058823529412,1624,,,,,,,,,
1760824586,-2.0159177978515626,0.2633621826171874,-9.414000927734374,-3.137404580152672,-0.8931297709923665,1.1221374045801529,28.15352941176471,1625,,,,,,,,,
